"","","2016","2016","2015","2015","2014","2014","2013","2013","2012","2012","2011","2011","2010","2010","2009","2009","2008","2008","2007","2007","2006","2006","2005","2005","2004","2004","2003","2003","2002","2002","2001","2001","2000","2000"
"Indicator","Age Group"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"," Male"," Female"
"nMx - age-specific death rate between ages x and x+n"," &lt;1 year","0.049","0.042","0.05","0.043","0.054","0.046","0.056","0.048","0.058","0.049","0.06","0.051","0.062","0.053","0.064","0.055","0.067","0.058","0.07","0.06","0.072","0.062","0.076","0.066","0.082","0.071","0.089","0.078","0.096","0.084","0.103","0.091","0.109","0.096"
"nMx - age-specific death rate between ages x and x+n"," 1-4 years","0.005","0.005","0.006","0.005","0.006","0.006","0.007","0.006","0.007","0.007","0.008","0.007","0.008","0.008","0.009","0.008","0.01","0.009","0.01","0.01","0.011","0.01","0.012","0.011","0.014","0.012","0.015","0.014","0.016","0.015","0.018","0.017","0.019","0.018"
"nMx - age-specific death rate between ages x and x+n"," 5-9 years","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.003","0.003","0.003","0.003","0.003","0.003","0.003","0.003","0.003","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.004","0.005","0.004","0.005","0.004","0.005","0.004"
"nMx - age-specific death rate between ages x and x+n"," 10-14 years","0.001","0.001","0.002","0.001","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002"
"nMx - age-specific death rate between ages x and x+n"," 15-19  years","0.003","0.002","0.003","0.002","0.003","0.002","0.003","0.003","0.003","0.003","0.003","0.003","0.003","0.003","0.004","0.003","0.004","0.003","0.004","0.003","0.004","0.003","0.004","0.003","0.004","0.003","0.004","0.003","0.004","0.003","0.004","0.004","0.004","0.004"
"nMx - age-specific death rate between ages x and x+n"," 20-24 years","0.004","0.003","0.004","0.003","0.004","0.003","0.004","0.004","0.005","0.004","0.005","0.004","0.005","0.004","0.005","0.004","0.005","0.005","0.005","0.005","0.005","0.005","0.005","0.005","0.006","0.006","0.006","0.006","0.006","0.006","0.007","0.007","0.007","0.007"
"nMx - age-specific death rate between ages x and x+n"," 25-29 years","0.005","0.004","0.005","0.004","0.005","0.004","0.005","0.005","0.005","0.005","0.006","0.005","0.006","0.006","0.006","0.007","0.007","0.008","0.008","0.01","0.009","0.012","0.01","0.013","0.011","0.015","0.012","0.016","0.012","0.016","0.013","0.017","0.013","0.017"
"nMx - age-specific death rate between ages x and x+n"," 30-34 years","0.006","0.005","0.006","0.005","0.006","0.005","0.006","0.006","0.007","0.006","0.007","0.007","0.008","0.008","0.009","0.009","0.01","0.011","0.012","0.015","0.014","0.017","0.015","0.018","0.016","0.02","0.017","0.021","0.017","0.021","0.017","0.02","0.018","0.02"
"nMx - age-specific death rate between ages x and x+n"," 35-39 years","0.008","0.006","0.008","0.007","0.008","0.007","0.009","0.007","0.01","0.008","0.01","0.009","0.012","0.01","0.013","0.012","0.015","0.015","0.019","0.019","0.021","0.022","0.022","0.024","0.024","0.025","0.025","0.026","0.025","0.025","0.025","0.024","0.024","0.023"
"nMx - age-specific death rate between ages x and x+n"," 40-44 years","0.009","0.007","0.01","0.008","0.01","0.008","0.01","0.008","0.011","0.009","0.013","0.01","0.014","0.011","0.016","0.013","0.018","0.016","0.022","0.02","0.024","0.022","0.025","0.023","0.027","0.024","0.028","0.024","0.028","0.024","0.028","0.024","0.028","0.023"
"nMx - age-specific death rate between ages x and x+n"," 45-49 years","0.011","0.008","0.012","0.008","0.012","0.009","0.013","0.009","0.014","0.01","0.015","0.01","0.016","0.011","0.018","0.013","0.02","0.015","0.024","0.018","0.026","0.02","0.028","0.022","0.029","0.022","0.03","0.023","0.03","0.023","0.03","0.023","0.03","0.022"
"nMx - age-specific death rate between ages x and x+n"," 50-54 years","0.014","0.01","0.015","0.01","0.015","0.01","0.016","0.011","0.016","0.011","0.017","0.012","0.019","0.012","0.021","0.014","0.023","0.016","0.027","0.019","0.029","0.021","0.031","0.022","0.033","0.023","0.035","0.025","0.035","0.025","0.035","0.025","0.035","0.025"
"nMx - age-specific death rate between ages x and x+n"," 55-59 years","0.018","0.012","0.018","0.012","0.018","0.013","0.019","0.013","0.019","0.013","0.02","0.014","0.021","0.015","0.023","0.016","0.025","0.018","0.028","0.02","0.031","0.022","0.032","0.023","0.034","0.024","0.035","0.025","0.035","0.025","0.036","0.026","0.036","0.026"
"nMx - age-specific death rate between ages x and x+n"," 60-64 years","0.024","0.017","0.025","0.018","0.025","0.018","0.025","0.019","0.026","0.019","0.027","0.02","0.028","0.021","0.029","0.022","0.031","0.023","0.034","0.026","0.036","0.027","0.037","0.028","0.038","0.029","0.04","0.03","0.04","0.03","0.041","0.031","0.042","0.032"
